latitude;longitude;incubation;season;sanctuary;locality;site;abc;station;prefixe;arms_name;arms_number;b_m_t;o_c;plate_number;Orientation;arms_campaign;image_id;image_name;Bivalvia;Calc_worm_tube;Hydrozoa;msp10_spo;msp11_spo;msp12_spo;msp15_spo;msp14_spo;msp16_spo;msp18_spo;msp19_spo;msp1_spo;msp20_spo;msp21_spo;msp22_spo;msp23_spo;msp24_spo;msp25_spo;msp26_spo;msp27_spo;msp28_spo;msp29_spo;msp2_spo;msp30_spo;msp31_spo;msp33_spo;msp34_spo;msp35_spo;msp36_spo;msp37_spo;msp38_spo;msp3_spo;msp4_spo;msp5_spo;msp7_spo;msp8_spo;msp9_spo;Pina_sp;Cirripedia;Soft_worm_tube;Miniacina_sp_(r)_for;Miniacina_sp_(a)_for;Miniacina_sp_(j)_for;Parasmittina_margaritata_bryo;msp12_bryo;msp14_bryo;Schizomavella_sp_bryo;Smittoidea_cautela_bryo;Watersipora_subtorquata_bryo;Smittipora_harmeriana_bryo;Disporella_novaehollandiae_bryo;msp5_bryo;Crisia_elongata_bryo;Tubulipora_sp_bryo;Scrupocellaria_sp_bryo;Red_biofilm;Green_biofilm;Cyanobacteria;Lissoclinum_sp1_ascc;Ascidia_archaia_ascs;Didemnidae_sp1_ascc;Lissoclinum_sp2_ascc;Cystodystes_sp_ascc;Polysyncraton_milleporae_ascc;Botryllus_sp1_ascc;msp15_ascc;Botryllus_gregalis_ascc;msp17_ascc;Botryllus_sp2_ascc;Aplidium_sp_ascc;Polycarpa_sp_ascs;Trididemnum_sp_ascc;Botryllus_sp3_ascc;Botryllus_tuberatus_ascc;Botryllus_sp6_ascc;Eusynstyela_hartmeyeri_ascc;msp2_ascs;Botryllus_sp4_ascc;Styela_canopus_ascs;Didemnidae_sp2_ascc;Ascidia_sydneiensis_ascs;Botryllus_sp5_ascc;msp5_ascs;Polysyncraton_rostrum_ascc;msp6_ascs;msp7_ascc;Didemnidae_sp3_ascc;Ascidia_fictile_ascs;msp9_ascc;msp9_ascs;bare_plate;sediment;Brown_upright_macroalgae;CCA;Green_encr_macroalgae;Green_upright_macroalgae;Red_upright_Macroalgae
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;B;F;1;U;RUNARMS;1961667;RUNARMS7C_1U.jpg;0;30;17,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;17,5;0;17,5;0;0;2,5
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;B;F;2;D;RUNARMS;1961668;RUNARMS7C_2D.jpg;0;8,108;18,919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;5,405;2,703;0;0;2,703;2,703;8,108;0;0;5,405;0;0;0;0;0;0;0;0;0;5,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,216;0;0;0;2,703;2,703;0;13,514;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;B;O;2;U;RUNARMS;1961669;RUNARMS7C_2U.jpg;2,128;12,766;2,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,638;0;0;0;2,128;0;2,128;0;0;0;0;0;0;0;2,128;4,255;0;0;0;2,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,128;34,043;0;23,404;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;B;O;3;D;RUNARMS;1961670;RUNARMS7C_3D.jpg;0;0;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;6,122;0;12,245;0;0;6,122;0;0;2,041;0;4,082;14,286;0;2,041;0;6,122;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,367;2,041;0;8,163;0;0;2,041
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;F;3;U;RUNARMS;1961671;RUNARMS7C_3U.jpg;0;18,421;0;0;0;7,895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;0;0;2,632;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;7,895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;44,736;0;10,526;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;F;4;D;RUNARMS;1961673;RUNARMS7C_4D.jpg;0;7,895;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;5,263;0;0;0;0;2,632;5,263;0;7,895;0;5,263;2,632;0;0;0;2,632;0;0;0;0;0;0;0;0;0;7,895;0;2,632;0;0;0;0;0;0;7,895;0;0;0;2,632;0;0;0;0;0;0;21,052;0;0;13,157;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;O;4;U;RUNARMS;1961674;RUNARMS7C_4U.jpg;6,25;10,417;8,333;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;2,083;2,083;0;0;0;0;0;2,083;0;0;0;0;0;0;0;2,083;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;27,083;0;14,583;0;0;6,25
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;O;5;D;RUNARMS;1961675;RUNARMS7C_5D.jpg;0;0;2;0;0;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;8;0;0;0;0;8;28;0;0;0;0;4;0;0;0;4;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;12;0;0;2
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;F;5;U;RUNARMS;1961676;RUNARMS7C_5U.jpg;2,778;19,444;8,333;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;16,667;0;13,889;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;F;6;D;RUNARMS;1961677;RUNARMS7C_6D.jpg;0;12,501;0;0;0;0;3,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125;0;0;0;0;9,375;15,626;0;3,125;0;3,125;0;0;0;0;18,75;0;0;0;3,125;3,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,375;0;3,125;0;9,375;0;0;3,125;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;O;6;U;RUNARMS;1961678;RUNARMS7C_6U.jpg;4,167;2,083;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;10,417;0;0;0;6,25;0;2,083;0;0;0;0;0;0;0;0;4,167;2,083;0;0;0;0;0;0;0;0;0;0;0;0;20,833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;27,083;0;14,583;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;M;O;7;D;RUNARMS;1961679;RUNARMS7C_7D.jpg;0;2,083;2,083;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;10,417;0;0;4,167;0;0;0;0;6,25;33,333;0;0;0;0;0;2,083;0;0;4,167;0;0;0;6,25;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;2,083;0;10,417;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;H;F;7;U;RUNARMS;1961680;RUNARMS7C_7U.jpg;0;24,39;12,195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;2,439;0;0;0;4,878;0;0;0;0;0;0;0;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,145;0;14,634;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;H;F;8;D;RUNARMS;1961681;RUNARMS7C_8D.jpg;0;5;2,5;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;2,5;0;0;5;0;0;0;0;2,5;10;0;0;0;0;2,5;2,5;0;0;7,5;0;0;0;0;2,5;0;0;0;0;2,5;0;0;0;0;0;0;0;2,5;0;0;0;0;5;0;0;7,5;0;10;0;5;2,5;0;10;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;H;O;8;U;RUNARMS;1961682;RUNARMS7C_8U.jpg;0;0;0;0;0;0;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;9,09;0;0;0;0;0;0;0;0;0;0;2,273;0;0;0;2,273;4,546;0;0;0;2,273;0;0;0;0;0;4,546;0;0;0;2,273;2,273;2,273;2,273;0;0;4,546;2,273;0;0;0;0;0;0;0;15,909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,546;0;0;18,182;0;15,909;0;0;0
-21,269565;55,327891;2;ETE;OUI;Etang Salé;Sanctuaire ES;C;RUNARMS7;RUNA;RUNA7C;7;H;O;9;D;RUNARMS;1961683;RUNARMS7C_9D.jpg;0;4,167;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;6,25;0;0;0;14,583;18,75;0;0;0;2,083;4,167;6,25;0;0;6,25;0;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;8,333;0;0;14,583;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;B;F;1;U;RUNARMS;1972761;RUNARMS8A_1U.jpg;2,439;17,073;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,878;0;4,878;0;0;0;0;0;0;0;0;2,439;0;0;0;4,878;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,317;4,878;0;46,341;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;B;F;2;D;RUNARMS;1972762;RUNARMS8A_2D.jpg;0;9,091;12,121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,06;0;0;0;0;0;0;0;0;15,151;0;0;0;9,091;3,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;0;9,091;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;B;O;2;U;RUNARMS;1972763;RUNARMS8A_2U.jpg;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;4;0;0;0;0;0;0;0;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;24;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;B;O;3;D;RUNARMS;1972764;RUNARMS8A_3D.jpg;0;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;0;0;0;0;0;0;0;2;42;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;10;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;F;3;U;RUNARMS;1972765;RUNARMS8A_3U.jpg;0;18,918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;2,703;2,703;2,703;0;0;5,405;0;0;0;0;0;5,405;0;0;0;8,108;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;13,513;0;32,432;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;F;4;D;RUNARMS;1972766;RUNARMS8A_4D.jpg;2,857;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;8,571;0;8,571;5,714;0;0;0;0;2,857;11,428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,857;0;0;14,286;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;O;4;U;RUNARMS;1972767;RUNARMS8A_4U.jpg;2,041;2,041;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;0;0;30,612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,122;0;2,041;0;0;0;0;0;0;0;2,041;0;0;0;0;2,041;4,082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;12,245;0;30,612;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;O;5;D;RUNARMS;1972768;RUNARMS8A_5D.jpg;0;2,041;0;0;0;10,204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;2,041;2,041;30,612;0;0;0;0;0;0;0;0;2,041;0;0;0;2,041;6,122;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,245;0;12,245;0;0;14,286;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;F;5;U;RUNARMS;1972769;RUNARMS8A_5U.jpg;8,108;16,216;0;0;0;0;10,811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,405;0;5,405;0;0;0;0;0;0;0;2,703;2,703;0;0;0;8,108;2,703;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,405;8,108;0;21,622;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;F;6;D;RUNARMS;1972770;RUNARMS8A_6D.jpg;2,381;7,142;0;0;0;0;0;0;0;0;0;0;0;0;2,381;0;0;0;0;0;0;0;0;0;0;9,524;0;0;0;0;0;16,666;0;0;0;0;0;0;0;0;4,762;0;2,381;0;0;0;0;0;0;0;2,381;16,666;0;0;0;4,762;7,142;0;0;0;0;0;0;0;0;0;0;0;0;0;2,381;0;0;0;0;0;0;0;0;0;0;0;0;7,142;0;0;0;0;0;0;4,762;0;0;7,142;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;O;6;U;RUNARMS;1972771;RUNARMS8A_6U.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;4,082;6,122;0;0;69,387;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;2,041
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;M;O;7;D;RUNARMS;1972772;RUNARMS8A_7D.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,043;0;0;0;0;0;0;0;0;0;0;0;0;54,348;0;0;0;0;0;0;0;0;4,347;0;6,522;0;0;0;0;0;0;0;0;0;0;2,174;0;0;0;0;0;0;4,347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,174;0;0;2,174;0;10,869;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;H;F;7;U;RUNARMS;1972773;RUNARMS8A_7U.jpg;0;23,077;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,564;17,949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,513;0;23,077;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;H;F;8;D;RUNARMS;1972774;RUNARMS8A_8D.jpg;0;19,512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;0;36,585;0;0;0;2,439;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,878;0;24,39;0;0;7,317;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;H;O;8;U;RUNARMS;1972775;RUNARMS8A_8U.jpg;0;2,083;0;0;0;2,083;0;0;0;0;0;0;6,25;0;0;0;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;39,583;16,667;0;0;0;0;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;10,417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;2,083;0;0;10,417;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;A;RUNARMS8;RUNA;RUNA8A;8;H;O;9;D;RUNARMS;1972776;RUNARMS8A_9D.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;24,49;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;24,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,408;0;0;0;0;0;0;0;0;16,327;0;2,041;0;0;4,082;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;B;F;1;U;RUNARMS;1972778;RUNARMS8B_1U.jpg;0;22,581;9,677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,226;25,807;0;35,484;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;B;F;2;D;RUNARMS;1972779;RUNARMS8B_2D.jpg;0;2,703;5,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,108;0;2,703;0;0;0;0;0;0;0;0;13,514;2,703;0;0;0;0;2,703;0;0;5,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,325;8,108;0;13,514;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;B;O;2;U;RUNARMS;1972780;RUNARMS8B_2U.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;0;6,122;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;0;0;0;2,041;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;36,735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;16,327;0;14,286;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;B;O;3;D;RUNARMS;1972781;RUNARMS8B_3D.jpg;4,082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;10,204;0;12,245;0;0;0;0;0;0;0;0;57,142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;6,122;0;4,082;0;0;2,041
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;M;F;3;U;RUNARMS;1972782;RUNARMS8B_3U.jpg;0;13,158;2,632;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,526;0;2,632;2,632;5,263;0;0;0;0;0;0;0;0;0;7,895;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,158;28,947;0;7,895;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;M;F;4;D;RUNARMS;1972783;RUNARMS8B_4D.jpg;4,762;4,762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;30,952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;7,143;0;0;2,381;0;0;0;23,81;0;0;14,286;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;M;O;4;U;RUNARMS;1972784;RUNARMS8B_4U.jpg;0;6,249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;2,083;6,249;0;2,083;0;0;0;0;0;2,083;0;2,083;49,999;0;14,583;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;4,167;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;M;O;5;D;RUNARMS;1972785;RUNARMS8B_5D.jpg;0;24,242;0;0;0;0;0;0;0;0;0;0;6,061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,03;9,091;0;0;0;0;0;0;0;0;0;0;0;0;0;9,091;0;0;0;3,03;6,061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,121;12,121;0;15,152;0;0;0
-21,35209;55,48074;2;ETE;NON;Terre Sainte;Pointe Sud;B;RUNARMS8;RUNA;RUNA8B;8;M;F;5;U;RUNARMS;1972786;RUNARMS8B_5U.jpg;0;18,605;0;0;0;0;0;0;0;0;0;0;4,652;0;0;0;0;0;0;0;0;0;0;0;0;2,326;0;0;0;0;0;0;0;0;0;0;6,976;0;0;2,326;6,976;0;2,326;0;0;0;0;0;0;0;0;13,953;0;2,326;0;0;0;2,326;0;0;0;0;0;0;0;0;0;0;0;0;2,326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,302;13,953;0;11,628;0;0;0
